Run 1 with Seed 42

--- Fold 1/25: Leaving out subject 1 ---
  Epoch 22/50 | Train Loss: 0.0182, Val Loss: 0.0511 | Train Acc: 0.8742, Val Acc: 0.6000, Val UAR: 0.5000
  Epoch 23/50 | Train Loss: 0.0159, Val Loss: 0.0032 | Train Acc: 0.8278, Val Acc: 1.0000, Val UAR: 1.0000
  Epoch 24/50 | Train Loss: 0.0099, Val Loss: 0.0124 | Train Acc: 0.9205, Val Acc: 1.0000, Val UAR: 1.0000
  Epoch 25/50 | Train Loss: 0.0197, Val Loss: 0.0106 | Train Acc: 0.8543, Val Acc: 1.0000, Val UAR: 1.0000
  Epoch 26/50 | Train Loss: 0.0092, Val Loss: 0.1836 | Train Acc: 0.9007, Val Acc: 0.6000, Val UAR: 0.7500
  Epoch 27/50 | Train Loss: 0.0084, Val Loss: 0.0314 | Train Acc: 0.9470, Val Acc: 0.6000, Val UAR: 0.7500
  Epoch 28/50 | Train Loss: 0.0072, Val Loss: 0.0327 | Train Acc: 0.9470, Val Acc: 0.6000, Val UAR: 0.7500
  Epoch 29/50 | Train Loss: 0.0042, Val Loss: 0.2186 | Train Acc: 0.9801, Val Acc: 0.6000, Val UAR: 0.7500
  Epoch 30/50 | Train Loss: 0.0046, Val Loss: 0.3192 | Train Acc: 0.9470, Val Acc: 0.6000, Val UAR: 0.7500
  Epoch 31/50 | Train Loss: 0.0103, Val Loss: 0.2164 | Train Acc: 0.9470, Val Acc: 0.4000, Val UAR: 0.6250
  Epoch 32/50 | Train Loss: 0.0073, Val Loss: 0.4091 | Train Acc: 0.9404, Val Acc: 0.4000, Val UAR: 0.6250
  Epoch 33/50 | Train Loss: 0.0043, Val Loss: 0.2729 | Train Acc: 0.9536, Val Acc: 0.4000, Val UAR: 0.6250
  Epoch 34/50 | Train Loss: 0.0033, Val Loss: 0.2424 | Train Acc: 0.9735, Val Acc: 0.6000, Val UAR: 0.7500
  Epoch 35/50 | Train Loss: 0.0045, Val Loss: 0.0213 | Train Acc: 0.9603, Val Acc: 0.6000, Val UAR: 0.7500
  Epoch 36/50 | Train Loss: 0.0015, Val Loss: 0.0098 | Train Acc: 0.9801, Val Acc: 0.8000, Val UAR: 0.8750
  Epoch 37/50 | Train Loss: 0.0013, Val Loss: 0.0176 | Train Acc: 0.9801, Val Acc: 0.8000, Val UAR: 0.8750
  Epoch 38/50 | Train Loss: 0.0012, Val Loss: 0.0239 | Train Acc: 0.9868, Val Acc: 0.8000, Val UAR: 0.8750
  Epoch 39/50 | Train Loss: 0.0026, Val Loss: 0.0255 | Train Acc: 0.9868, Val Acc: 0.8000, Val UAR: 0.8750
  Epoch 40/50 | Train Loss: 0.0008, Val Loss: 0.0122 | Train Acc: 1.0000, Val Acc: 0.6000, Val UAR: 0.7500
  Epoch 41/50 | Train Loss: 0.0031, Val Loss: 0.0471 | Train Acc: 0.9536, Val Acc: 0.6000, Val UAR: 0.7500
  Epoch 42/50 | Train Loss: 0.0011, Val Loss: 0.0105 | Train Acc: 0.9868, Val Acc: 0.6000, Val UAR: 0.7500
  Epoch 43/50 | Train Loss: 0.0008, Val Loss: 0.0110 | Train Acc: 0.9934, Val Acc: 0.8000, Val UAR: 0.8750
  Epoch 44/50 | Train Loss: 0.0007, Val Loss: 0.0125 | Train Acc: 1.0000, Val Acc: 1.0000, Val UAR: 1.0000
  Epoch 45/50 | Train Loss: 0.0010, Val Loss: 0.0135 | Train Acc: 0.9934, Val Acc: 1.0000, Val UAR: 1.0000
  Epoch 46/50 | Train Loss: 0.0004, Val Loss: 0.0120 | Train Acc: 0.9934, Val Acc: 1.0000, Val UAR: 1.0000
  Epoch 47/50 | Train Loss: 0.0004, Val Loss: 0.0082 | Train Acc: 1.0000, Val Acc: 1.0000, Val UAR: 1.0000
  Epoch 48/50 | Train Loss: 0.0026, Val Loss: 0.0095 | Train Acc: 0.9603, Val Acc: 0.8000, Val UAR: 0.8750
  Epoch 49/50 | Train Loss: 0.0018, Val Loss: 0.0108 | Train Acc: 0.9934, Val Acc: 0.4000, Val UAR: 0.6250
  Epoch 50/50 | Train Loss: 0.0012, Val Loss: 0.0199 | Train Acc: 0.9868, Val Acc: 0.6000, Val UAR: 0.7500
--- Fold 4/25: Leaving out subject 4 ---
